Title1,Body,Id,CreationDate,Title2,Body,Id,CreationDate
Valid resonance contributors for 2-methylthiazole,"<p>There's a problem from an old exam that I was trying to do. The original structure is given on the left and they want all the possible resonance forms that have closed-shell atoms (octet for S) and formal charges of -1, 0, or +1 on all atoms. There's then a bold note that says, ""As always, you should remember that linear atoms (sp hybridization) are not expected in rings of this size."" So, my professor said that the circled electron pair in red is localized to the nitrogen atom, which therefore means that the resonance contributor on the right is invalid.</p>

<p>So, just to double check my logic, I'm assuming that the circled pair on right is localized because by moving them as if they were a delocalized pair, it would change the hybridization of nitrogen from sp2 to sp, which would make it's electronic geometry linear. Therefore, the pair on the nitrogen is localized because of the bold note (As always, you should remember that linear atoms (sp hybridization) are not expected in rings of this size) correct?</p>

<p><a href=""https://i.stack.imgur.com/Tcgwh.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/Tcgwh.png"" alt=""Resonance structures""></a></p>
",66365,15-01-2017 19:12,Why is the lone pair of pyridine's nitrogen atom not part of the aromatic ring?,"<p>In pyrrole, the lone pair of electrons belonging to the nitrogen is part of the aromatic ring. However, in pyridine it is part of an sp2-hybridized orbital. Why can't it be in the p-orbital and take part in the aromatic ring?</p>

<p>I mean, why can't the lone pair in pyrrole be in the p-orbital, with the sp2-hybridized orbital (which is not bonded to anything) sporting a single electron?</p>

<p>I'm not talking about the nitrogen atom having two p-orbitals participating in the aromatic ring. That would be strange. I wonder why the existing p-orbital of N cannot carry two electrons, the way it does in pyrrole.</p>

<p><a href=""https://i.stack.imgur.com/G0M2F.jpg"" rel=""noreferrer""><img src=""https://i.stack.imgur.com/G0M2F.jpg"" alt=""enter image description here""></a></p>

<hr>

<p>P.S. A related question, with a very interesting answer: <a href=""https://chemistry.stackexchange.com/questions/27309/sp%C2%B2-hybridized-orbital"">sp2-hybpidization in pyridine and pyrrole</a></p>
",50266,27-04-2016 15:49
Nucleophilicity in Polar Aprotic Solvent,"<p>Why is it that fluoride is more nucleophilic than iodide in an aprotic solvent? The Clayden textbook suggests that lower-row elements of the periodic table are more nucleophilic since their valence electrons are in higher energy levels and are therefore more reactive. However according to the slides from my lecture class, the order of nucleophilicity for halides in an aprotic solvent goes from F- > Cl- > Br- > I- which is opposite from what is stated in the Clayden textbook. Can someone please explain this?</p>

<p>Thank you</p>
",107335,02-01-2019 07:38,Explanation for the trends in nucleophilicity—Orbital interactions or electrostatic attraction,"<p>The trend of halide nucleophilicity in polar protic solvents is $$\ce{I- &gt; Br- &gt; Cl- &gt; F-}$$</p>

<p>The reasons given by Solomons and Fryhle<sup>[1]</sup>, and by Wade<sup>[2]</sup> are basically as follows.</p>

<ol>
<li><p>Smaller anions are more solvated than bigger ones because of their 'charge to size ratio'. Thus, smaller ions are strongly held by the hydrogen bonds of the solvent.</p></li>
<li><p>Larger atoms/ions are more polarizable. Thus, larger nucleophilic atoms/ions can donate a greater degree of electron density to the substrate than a smaller nucleophile whose electrons are more tightly held. This helps to lower the energy of the transition state.</p></li>
</ol>

<p>Clayden et al.<sup>[3]</sup> give the reason that in S<sub>N</sub>2 reactions, the HOMO–LUMO interaction is more important than the electrostatic attraction. The lone pairs of a bigger anion are higher in energy compared to a smaller anion. So, the lone pairs of a bigger anion interact more effectively with the LUMO σ*. Thus, soft nucleophiles react well with saturated carbon.</p>

<p>What I don't understand is the trend of halide nucleophilicity in polar aprotic solvents. </p>

<p>$$\ce{F- &gt; Cl- &gt; Br- &gt; I-}$$</p>

<p>In aprotic solvents, only the solvation factor is absent. Bigger anions are still more polarizable and can interact in a better way with the LUMO. Then, what is the reason for the trend reversal in aprotic solvents? Solomons and Fryhle<sup>[1]</sup> say</p>

<blockquote>
  <p>In these[aprotic] solvents anions are unencumbered by a layer of solvent molecules and they are therefore poorly stabilized by solvation. These “naked” anions are highly reactive both as bases and nucleophiles. In DMSO, for example, the relative order of reactivity of halide ions is opposite to that in protic solvents, and it follows the same trend as their relative basicity.</p>
</blockquote>

<p><strong>Shouldn't the orbital interactions matter more than the electrostatic attractions even in polar aprotic solvents? Why does nucleophilicity follow the basicity trend in polar aprotic solvents?</strong></p>

<p>References:</p>

<ol>
<li><p>Solomons, T. W. Graham; Fryhle, C. B. <em>Organic Chemistry</em>, 10th ed.; Wiley: Hoboken, NJ, 2011; pp. 258–260.</p></li>
<li><p>Wade, L. G. <em>Organic Chemistry</em>, 8th ed.; Pearson Education: Glenview, IL, 2013; pp. 237–240.</p></li>
<li><p>Clayden, J.; Greeves, N.; Warren, S. <em>Organic Chemistry</em>, 2nd ed.; Oxford UP: Oxford, U.K., 2012; pp. 355–357.</p></li>
</ol>
",91254,24-02-2018 06:44
"When a molecule loses hydrogen atoms, does it become oxidised?","<p>I had the following question on a bio test covering cell respiration and glycolysis, but I'm not sure if I agree with the answer. </p>

<blockquote>
  <p>When a molecule loses hydrogen atoms (as opposed to hydrogen ions), it becomes<br>
  <strong>B) oxidised</strong></p>
</blockquote>

<p>According to my textbook (Principles of Life, 2nd Edition), oxidation is defined as</p>

<blockquote>
  <p><strong>Relative loss</strong> of electrons in a chemical reaction; either outright removal to form an ion, or the sharing of electrons with substances having a greater affinity for them, such as oxygen. Most oxidations, including biologial ones, are associated with the liberation of energy.</p>
</blockquote>

<p>Hydrogen atoms have one proton and one electron in their typical state. If a molecule is <strong>losing hydrogen atoms, then its net charge wouldn't change</strong>. For example, if a (hypothetical) molecule had 7 protons and 6 electrons, it would have a charge of +1. If it then lost a hydrogen atom, it would now have 6 protons and 5 electrons, which still yields a net charge of +1. Am I missing some critical piece of information, or <strong>is this still considered oxidation?</strong></p>
",66312,13-01-2017 21:19,"When a molecule loses hydrogen atoms, does it become oxidised?","<p>I had the following question on a bio test covering cell respiration and glycolysis, but I'm not sure if I agree with the answer. </p>

<blockquote>
  <p>When a molecule loses hydrogen atoms (as opposed to hydrogen ions), it becomes<br>
  <strong>B) oxidised</strong></p>
</blockquote>

<p>According to my textbook (Principles of Life, 2nd Edition), oxidation is defined as</p>

<blockquote>
  <p><strong>Relative loss</strong> of electrons in a chemical reaction; either outright removal to form an ion, or the sharing of electrons with substances having a greater affinity for them, such as oxygen. Most oxidations, including biologial ones, are associated with the liberation of energy.</p>
</blockquote>

<p>Hydrogen atoms have one proton and one electron in their typical state. If a molecule is <strong>losing hydrogen atoms, then its net charge wouldn't change</strong>. For example, if a (hypothetical) molecule had 7 protons and 6 electrons, it would have a charge of $+1$. If it then lost a hydrogen atom, it would now have 6 protons and 5 electrons, which still yields a net charge of $+1$. Am I missing some critical piece of information, or <strong>is this still considered oxidation?</strong></p>
",66234,13-01-2017 21:19
Which factor drives the stability in chelated complexes?,"<p>Which factor drives the stability in chelated complexes?</p>

<blockquote>
  <p>Stability, I guess, is supposed to be associated with a release of energy. Does something like this happen in chelated complexes?</p>
</blockquote>
",66251,14-01-2017 01:20,Why do dianions (such as malonate) bind cations more strongly than anions?,"<p>Why does a dianion (such as malonate) bind cations more strongly than its equivalent anion (acetate)?</p>

<p>Is it simply because of the proximal availability of another $\ce{O-}$ group that can bind to cations? Does the second $\ce{COO-}$ group on malonate distribute charge in a better way that can allow for stronger binding?</p>
",28065,30-03-2015 19:20
Is there a difference between potassium manganate and permanganate?,"<p>Is potassium manganate the same as potassium permanganate?</p>

<p>Also, I have seen potassium manganate written as potassium manganate (VII) or potassium manganate (VI). </p>

<p>What do the roman numerals stand for?</p>
",66203,13-01-2017 11:11,Nomenclature of MnO4^-: is it an oxyanion?,"<p>Having a real pain with nomenclature. Look at this substance:</p>

<p>$$\ce{MnO4-}$$</p>

<p>So, do we have an anion of manganese and oxygen, or is that just an anion of oxygen? Anyway, my book says that $\ce{MnO4-}$ is ""permanganate"".</p>

<p>Since it ends with ""-ate"", it seems my book thinks $\ce{MnO4-}$ is an oxyanion (because those are the ones that end with things like ""-ate"" and ""-ite"").</p>

<p>However, it was my understanding that an oxyanion is when you have oxygen and a non-metal. But manganese is a metal! What is going on here then?</p>

<p>And not just that. Let's assume that $\ce{MnO4-}$ is indeed an oxyanion called permanganate. From what I've learned, if you remove one oxygen atom (getting  $\ce{MnO3-}$), it should become just manganate, right? But, according to my book, manganate is $\ce{MnO2-}$. It had to lose <strong>two</strong> oxygen atoms and not one to become manganate. Why?</p>
",32985,16-06-2015 21:37
"Total number of stereoisomers of 1,2-dimethyl-4-(propan-2-ylidene)cyclopentane","<p><a href=""https://i.stack.imgur.com/T2KmL.jpg"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/T2KmL.jpg"" alt=""enter image description here""></a></p>

<p>I don't think there is any change of showing geometrical isomerism across the double bond because the two groups on the right side (two <span class=""math-container"">$\ce{-CH_3}$</span>) are the same. </p>

<p>Also I don't think there should be optical isomerism as there is plane of symmetry. Can someone please explain the solution?</p>
",107447,04-01-2019 07:25,"How many stereoisomers are possible for 1,2-dimethyl-4-(propan-2-ylidene)cyclopentane?","<blockquote>
  <p>How many stereoisomers (not counting different conformers) does 1,2-dimethyl-4-(propan-2-ylidene)cyclopentane have?</p>
  
  <p><img src=""https://i.stack.imgur.com/Jmbo3.png"" height=""65"" alt=""Structure of 1,2-dimethyl-4-(propan-2-ylidene)cyclopentane"" /></p>
</blockquote>

<p>I think the answer should be 3. There are two geometrical isomers (<em>cis</em> and <em>trans</em>) considering the two methyl groups on the ring, and the <em>trans</em> isomer will also show optical isomerism as it doesn't have a plane of symmetry. But in my book, the answer is given as 2. Is this a misprint? </p>
",107432,03-01-2019 19:29
Why are the bond angles in sulfur dichloride and oxygen dichloride not the same?,"<p>Why are the bond angles represented below for each molecule not the same? they have the same form: one central atom and two others in the sides, so the bond angle has to be the same for the three, doesn't it?</p>

<p><a href=""https://i.stack.imgur.com/3RGsC.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/3RGsC.png"" alt=""Sulfur dichloride, oxygen dichloride, oxygen difluoride with bond angles""></a></p>
",66045,10-01-2017 21:42,"Why does bond angle decrease in the order H2O, H2S, H2Se?","<p>I know that bond angle decreases in the order $\ce{H2O}$, $\ce{H2S}$ and $\ce{H2Se}$. I wish to know the reason for this. I think this is because of the lone pair repulsion but how?</p>
",14981,07-08-2014 06:29
Good summary of highschool to university chemistry,"<p>DISCLAIMER: I've browsed similar questions, but sadly they refer to books that're either too basic or too specialized.</p>

<p>Hello. I'm studying mechanical engineering (1st year), and we have to do a module in chemistry. It's mostly highschool chemistry (equilibrium, redox reactions, acids and bases, ...) with small snippets from unknown topics, such as thermodynamics and crystal structures. We are now beginning with ""the chemistry of non-metals"", and will eventually cover ""the basics of organic chemistry"" and ""the chemistry of metals and solids"". The problem is, we've gotten a new professor who's awful as an educator: he barely speeks the language, and never prepares the lessons. Instead, he just clicks through powerpoint presentations, slowly reading them out, while facing the screen.</p>

<p>I've found that - although more productive than his ""lessons"" - just reading the presentations is not enough. I recognize what I already know, but require an unreasonable ammount of time to understand the rest, which usually involves browsing wikipedia.</p>

<p>That's why I'd like to ask if anyone could suggest a book that summerizes highschool chemistry, and ventures into topics above highschool level in a way someone with a highschool education would understand. Obviously, alternative mediums such as videos are also fine. I just want something that more or less complements the lectures, and can always just google whatever details are not covered.</p>

<p>Thank you in advance.</p>
",66044,10-01-2017 21:37,Resources for learning Chemistry,"<p>Based on various other Stack exchange site (<a href=""https://chinese.stackexchange.com/questions/1120/resources-for-learning-mandarin-chinese"">Mandarin Chinese</a>, <a href=""https://russian.stackexchange.com/questions/833/resources-for-learning-russian"">Russian</a> and <a href=""https://german.stackexchange.com/questions/9526/resources-for-learning-german"">German</a>), we adapt this project here for chemistry, since it's a great idea to have all kinds of resources in one place.<hr></p>

<p>This is a specifically created Community Wiki which gathers resources for learning Chemistry. The lists are a <strong>community maintained project</strong>, hence <strong>everybody</strong> with more than 100 reputation points can contribute edits to the appropriate sections. If you feel something is missing, just fill it in. To avoid multiple answers for similar branches, we decided on a general outline, which is locked, i.e. no new answers can be added.<br>
 If you have concerns or questions, you can discuss this list on its parent <a href=""https://chemistry.meta.stackexchange.com/questions/2889/resources-for-doing-learning-chemistry"">meta post</a>. If they are of a more general concern, you can also <a href=""https://chemistry.meta.stackexchange.com/questions/ask"">post a new question on chemistry.meta.se</a>. This procedure is used, so the comment section here does not become too overcrowded. If you do choose the second option, please leave the link to it in the comments to this post.</p>

<h2>Organization</h2>

<ul>
<li>Answers have a type of resource <strong>each</strong>.</li>
<li>If possible, state whether the material is directed towards a <strong>beginner</strong>, <strong>intermediate</strong> or an <strong>advanced</strong> audience.</li>
<li><strong>Do not</strong> include links that lead to illegal content or sites that host such content. If you see any, please <strong>flag for moderator attention</strong> and choose ""other"" so you can point us to the content. We'll delete it as soon as we see the flag. (You can of course also delete it yourself. If you do, please flag it anyway, so that we are aware of it. In this case it is crucial you fill in the edit summary with something like: <em>Removed link to illegal content.</em>)</li>
<li>Both free and commercial resources are allowed, but make sure to include a note if they are the latter. Remember the <a href=""https://chemistry.stackexchange.com/help/behavior"">rules about self-promotion</a>. Include also if registration is required.</li>
<li>Include links to the sites only, <em>don't post images</em>, they would take too much space.</li>
<li>Add the resources in alphabetical order so they're easier to find.</li>
<li>For the resources, a short summary is very much appreciated.</li>
</ul>

<p><em>If you have questions about these guidelines, please head to <a href=""https://chemistry.meta.stackexchange.com/questions/2889/resources-for-doing-learning-chemistry"">meta</a> to make yourself heard. The above points are not set in stone and might change in the future.</em></p>

<h2>Alphabetical Index</h2>

<ul>
<li><p><strong>(Text)Books:</strong> All books that teach you chemistry with theory and exercises. The subcategories are:</p>

<ol>
<li><a href=""https://chemistry.stackexchange.com/a/37306/"">General Chemistry</a></li>
<li><a href=""https://chemistry.stackexchange.com/a/37305/"">Inorganic, Organic and Physical Chemistry</a></li>
<li><a href=""https://chemistry.stackexchange.com/a/37304/"">Analytical Chemistry, Biochemistry and Chemical Biology, Chemical Engineering, Computational and Quantum Chemistry, Theoretical Chemistry</a><br>
<em>You can add any subcategory to this post if it is missing.</em></li>
</ol></li>
<li><p><a href=""https://chemistry.stackexchange.com/a/37307/""><strong>Online courses and Websites:</strong></a> Free or paid services online that teach you chemistry through lessons as well as sites that give help for learning chemistry. They give material, tips, hints, and various help for self-learners or regular students.</p></li>
<li><a href=""https://chemistry.stackexchange.com/a/37880/""><strong>Software:</strong></a> This can be any software ranging from plugins for the browser over mobile apps up to standalone applications for the computer. Pure 2D or 3D visualization programs as well as quantum chemistry programs might not fit in this category, as they are not primarily focused on teaching chemistry.</li>
<li><a href=""https://chemistry.stackexchange.com/a/37310/""><strong>Video Resources &amp; TV:</strong></a> Video resources which help learning chemistry.</li>
</ul>

<p><em>Currently those are all categories. If you think, that a new one should be added, please submit an answer in the corresponding <a href=""https://chemistry.meta.stackexchange.com/questions/2889/resources-for-doing-learning-chemistry"">meta thread</a>. (A comment is probably not sufficient, as it does ""bump"" the question on the</em> active <em>tab.</em></p>
",37303,14-09-2015 13:49
What do the dots mean in HN.CO.CH3 connected to the second carbon of N- Acetylglucosamine? And what do the N and acetyl indicate?,"<p><img src=""https://i.stack.imgur.com/7fq9S.jpg"" alt=""enter image description here""></p>

<p>What do the dots mean in HN.CO.CH3 connected to the second carbon of N- Acetylglucosamine? And what do the N and acetyl indicate? </p>
",107499,05-01-2019 12:32,"What is the meaning of the ""dot"" notation in chemical formulas?","<p>For example for 4 given elements A,B,C,D, what's the meaning of $\text{AB} \cdot x \text{CD}$?</p>
",26699,27-02-2015 16:53
Comparing basicity using inductive effect,"<p>In the following two compounds .</p>

<p>1)<a href=""https://i.stack.imgur.com/ERwpi.jpg"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/ERwpi.jpg"" alt=""enter image description here""></a></p>

<p>2)<a href=""https://i.stack.imgur.com/sCxek.jpg"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/sCxek.jpg"" alt=""enter image description here""></a></p>

<p>We have to compare basicity . </p>

<p>According to me CH$_3$ is an electron donating compound so in second compound it will increase charge density in nitrogen so second compound should be more basic.</p>

<p>But in the book it is written first is more basic . How </p>
",66001,10-01-2017 07:40,Ortho-effect in substituted aromatic acids and bases,"<p><img src=""https://i.stack.imgur.com/CQoPu.png"" width=""72"" alt=""2-methylaniline"">  <img src=""https://i.stack.imgur.com/j6qW6.png"" width=""83"" alt=""2-methylbenzoic acid""></p>

<p>When comparing <em>o,m,p</em>-toluidine basicities, the <em>ortho</em> effect is believed to explain why <em>o</em>-toluidine is weaker. But when comparing <em>o,m,p</em>-toluic acid basicities, the <em>ortho</em> effect is stated as a reason why <em>o</em>-toluic acid is stronger acid. I was told that the <em>ortho</em> effect is a phenomenon in which an <em>ortho-</em> group causes steric hindrance, forcing the $\ce{-COOH}$, $\ce{-NH2}$ or some other bulky group to move out of the plane, inhibiting resonance. Then, if the <em>ortho</em> effect inhibits resonance, why is <em>o</em>-toluic acid the strongest and <em>o</em>-toluidine the weakest?</p>

<p>Where am I going wrong in my understanding of the <em>ortho</em> effect?</p>
",7683,06-01-2014 12:41
Among HClO4 and HClO2 which is the stronger acid if we do not know Ka values?,"<p>I have two acids: $\ce{HClO4}$ and $\ce{HClO2}$ how do I determine which is the strongest acid without knowing $K_a$? The two hydrogens are bound both to an oxygen so there isn't anything to differentiate them, how can I  proceed?</p>
",65964,09-01-2017 12:01,How to determine the strongest oxyacid of chlorine?,"<blockquote>
<p>Which is the strongest acid here?</p>
<ul>
<li><span class=""math-container"">$\ce{HClO}$</span></li>
<li><span class=""math-container"">$\ce{HClO2}$</span></li>
<li><span class=""math-container"">$\ce{HClO3}$</span></li>
<li><span class=""math-container"">$\ce{HClO4}$</span></li>
</ul>
</blockquote>
<p>I found <a href=""https://chemistry.stackexchange.com/questions/22056/which-of-the-following-is-the-strongest-base"">this question</a>, didn't really get the first answer, but <a href=""https://chemistry.stackexchange.com/a/22060/16632"">this one</a> in particular seemed interesting.</p>
<p>Apparently, you calculate a <span class=""math-container"">$\mathrm{p}K_\mathrm{a}$</span> for each substance.</p>
<p>According to <a href=""http://www.columbia.edu/%7Ecrg2133/Files/CambridgeIA/Chemistry/AcidityBasicitykPa.pdf"" rel=""nofollow noreferrer"">this website</a>.</p>
<p><span class=""math-container"">$$\mathrm{p}K_\mathrm{a} = -\log_{10}K_\mathrm{a}$$</span></p>
<p>I need to find out <span class=""math-container"">$K_\mathrm{a}$</span> then. From what I understand <span class=""math-container"">$K_\mathrm{a}$</span> is obtained from dividing the concentrations of products by the concentrations of reagents. However, how am I supposed to do so if I am not given any equilibrium reactions?</p>
",35284,20-08-2015 19:57
