Title1,Body,Id,CreationDate,Title2,Body,Id,CreationDate
Is this Plagiarism?,"<p><em>I wrote this blog post about an article I found online -> <a href=""https://www.timesofisrael.com/researchers-develop-system-to-measure-solar-energy-potential-of-city-roofs/"" rel=""nofollow noreferrer"">https://www.timesofisrael.com/researchers-develop-system-to-measure-solar-energy-potential-of-city-roofs/</a></em></p>

<p><strong>This is my post:</strong></p>

<p>The orientation of your solar panels is a detrimental factor in how much energy you can produce, depending on where you live. Solar panels are placed on the south side of a roof if they are operating in the northern hemisphere, solar panels in the southern hemisphere will face true north. Also, these solar panels are placed at different angles depending on your latitude. The sun is higher in the sky in cities closer to the equator, so the solar panels are tilted at small angles. Homeowners and businesses have the choice of installing solar trackers, which follows the trajectory of the sun. What if there is a better way of effectively tracking the sun to produce the most amount of electricity? 
Professors Arnon Karnieli and Isaac Meir along with student Arti Tiwari at the Ben-Gurion University of the Negev conducted their research to determine the most efficient placement for solar panels in Kiryat Malachi, Israel. The task was difficult, the researchers had to find a way to orient the solar panels on different types of roofs. Karnieli, Meir, and Tiwari approached the challenge by combining an ""orthophoto produced by the Survey of Israel in 2012 (ortho-rectification corrects aerial photos geometrically so that the scale is uniform) and a LiDAR map from 2015 (LiDAR uses laser light and sensors to measure distances) (The Times of Israel)”. The data collected was used to create an aspect slope map, which determined the location and angle for solar panels on each roof in the city. 
LiDAR data for specific locations is very beneficial for solar companies because it provides a better service for customers. Researchers and companies in the solar industry are constantly trying to figure out ways to produce energy. Technologies such as LiDAR are driving the industry towards more conventional solar panels. I recommend reading more about LiDAR’s application in the solar industry and reading the full article by Sue Surkes here. 
Surkes, Sue. “Researchers Develop System to Measure Solar Energy Potential of City Roofs.” The Times of Israel, 21 May 2020, www.timesofisrael.com/researchers-develop-system-to-measure-solar-energy-potential-of-city-roofs/.</p>

<p>*I was wondering if it's plagiarism if I wrote about this article. I took a quote out of the original article and essentially summarized what the researchers were doing based on what the original author wrote. I'm trying to be cautious and not plagiarize. Thank you for your help!</p>
",51341,27-05-2020 19:03,Need help regarding referencing another books materials in a book I am writing,"<p>I am writing a book, and found information in another book that I would like to reference or use. The information is on child development. Do I need to reference this other book? how do I reference it? do I need the permission of the other author to quote her in the book?  Can I paraphrase her and then not reference her?  What are my options for using the material from this other published book?</p>
",30298,20-09-2017 00:51
"I want the protagonist to win, but the antagonist is overpowered","<p>I am writing a story about a normal teenager who is suddenly transported to this world that will soon be attacked by a powerful enemy overlord that rarely shows himself.  I would like the protagonist to win, but since the overlord is so strong I am unsure where to begin.  It is supposed to end off on a good note, but now I am debating to kill off the protag at the end of the story, which I do not want to do.  Do I need to re-write the story to change the outcome?</p>
",51654,24-06-2020 09:30,The protagonist can't defeat the antagonist without the antagonist being stupid,"<p>What should I do if my story's plot is built around the antagonist being extremely strong, and by the end it's clear that the protagonist cannot possibly defeat the antagonist, unless the antagonist makes a stupid mistake in the ""final battle"" (or the protagonist magically gets super strong)? Is rewriting the entire story (so the antagonist is weaker and the plot is changed to compensate for that) the only solution?</p>
",27224,19-03-2017 19:19
Can I use the real name of TV shows in my novel?,"<p>My main characters are famous.  Can I use the actual name of entertainment TV shows, such as 'Entertainment Tonight' in my fictional novel?</p>
",28391,31-05-2017 23:41,Is it permitted to mention a real life work of fiction in your story?,"<p>I am working on a new project that draws influence from a currently running television show. What I want to do is make a reference to that show in my work. Almost as a joke to say, ""We're nothing like that show.""</p>

<p>Is it appropriate to use the name of that show in my work? Could there be a legal issue down the road? Is it ethical to drop the name of something that inspired the work itself?</p>

<p>Thanks!</p>
",27756,26-04-2017 18:16
Can anyone recommend a website or other sources that can evaluate my essays and offer feedback,"<p>I want some professional or expert to review my essays and offer me feedback on how can I improve, things I could to do write better, tell me mistakes, etc. and inspire the examiner to award me more marks.</p>
",51779,06-07-2020 16:54,Where can I go to have my writing reviewed both in terms of style and technical content?,"<p>I would love to have essays reviewed both in terms of quality writing and in terms of its content. I have researched a few sites but this service does not seem to exist.</p>
",48740,27-10-2019 18:18
How to research and create an authentic setting for a story set in a foreign country?,"<p>As a writer, for authenticity and to avoid distracting errors, I need to portray my story setting correctly. For example, I live in the UK and need to know whether guests can tay overnight at hospitals in the USA:</p>
<blockquote>
<p>Character A is in a serious accident and is rushed to the hospital while unconscious. His significant other (Character B) is contacted and told he is in hospital.</p>
</blockquote>
<blockquote>
<p>Would character B be allowed to stay in the hospital overnight with the unconscious character A once he is stable? Sorry, this is so specific, but google was very vague and only supplied answers for planned overnight visits or specific locations instead of in general.</p>
</blockquote>
<p>What is the best way to gather this information and create an authentic setting?</p>
",51807,09-07-2020 01:05,Researching a hospital setting,"<p>I want to use a hospital (specifically, Walter Reed in Bethesda) as a setting. How best do authors research the daily routine? Is there someone I can reach out to such as a public relations person or staff who take questions from writers? I have characters that are briefly there and move on so there is not anything derogatory or would make a hospital look bad.</p>
",37476,06-07-2018 04:04
Asking about outlines and writing techniques,"<p>How do I write an outline? And is it necessary for each story?</p>
",51819,09-07-2020 17:33,"How can I learn how to outline, so I can write like an architect? ","<p>I've just watched one part of Brandon Sanderson's lecture on writing, the section entitled <a href=""http://www.writeaboutdragons.com/home/brandon_w2012/lecture-1-sub/gardeners-vs-architects/"">Gardeners &amp; Architects</a> and I realised I'm a Gardener, almost exclusively. This often ends up with me writing very weak plot with no direction.</p>

<p>From the site: </p>

<blockquote>
  <p>There are two main types of writers: “discovery writers” and “outliners”.</p>
  
  <ul>
  <li>Discovery writers are kind of like gardeners, growing their story from some seed of an idea and not quite knowing where it will take them.</li>
  <li>Outliners can be thought of as architects, mapping their story out from start to finish before they ever write a single word of prose.</li>
  <li>Gardeners should watch out for “and then I guess it ends” type of endings.</li>
  <li>Architects should watch out for “world builder’s disease”.</li>
  </ul>
</blockquote>

<p>I'm used to writing in a way that I discover the work as I go. How can I practice writing like an architect, so that when I write properly I can use both aspects to my advantage? In particular, how can I learn how to outline before I start to write? </p>
",6201,14-08-2012 20:20
Semicolon Usage,"<p>Would a semicolon be used in the following instance?  Looking for alternatives to using 'as I did this' or 'while I did that' lines.  I should probably just be using a comma, but please let me know what you think.</p>
<p>Example:
&quot;I wouldn't do that if i were you,&quot; I warned him; my hand inching close to the gun.</p>
<p>Thank you in advance for any input.</p>
",51842,10-07-2020 20:18,What is the correct way to use semicolons vs. commas vs. em dashes?,"<p>In <em>Sabriel</em> by Garth Nix, near the beginning of Chapter Two, there is the following sentence:</p>

<p><em>Anything powerful enough to cross the Wall usually retained enough magic to assume the shape of a soldier; or to become invisible and simply go where it willed, regardless of barbed wire, bullets, hand grenades and mortar bombs – which often didn't work at all, particularly when the wind was blowing from the north, out of the Old Kingdom.</em></p>

<p>This 58-word construction seems quite unwieldy; it features not only a semicolon and an em dash – commas are used in a similar way, so I wonder whether the author should have split it up into smaller sentences.</p>

<p><strong>When used to divide a sentence up into smaller portions, how do semicolons, commas and em dashes differ in their correct usage?</strong></p>
",34901,07-04-2018 23:05
May I copy some paragraphs of other writers as examples?,"<p>I’m a Spain-based writing tutor and I’m currently working on a writing guide. I’d like to quote well known writers as examples, which means include some paragraphs of such authors. Is there any problem to do so with USA writers? May I include a couple of paragraphs of, say, Stephen King or Jonathan Franzen? Thanks!</p>
",51849,12-07-2020 15:34,Copyright of examples used in books?,"<p>I'm getting into non-fiction technical writing (a blog, but potentially ebook or otherwise). Often the best technical advice come from dissecting and synthesising good and bad examples from the industry.</p>

<p>Basically, I want to take screenshots of a bunch of websites, then discuss why they're good and how they could be better, and come out the other end with a schema for creating a new website base on those lessons. Fairly straightforward.</p>

<p>My question is whether copyright could prevent me from selling such a product if the site owners don't give explicit permission? I could ask a lawyer, but I assume this is a common concern for writers doing research. Is reproduction of third-party content for the purpose of analysis ""fair use""?</p>
",14441,16-11-2014 00:14
Alternatives for the over use of her and she in action scenes,"<p>I am really struggling to try and cut out repetitive use of the word 'her' and 'she' in action scenes while still trying to keep them short and sharp.</p>
<p>I have read other posts here discussing this issue, but I am still not getting it right. When I try to change things to 'show not tell' and eliminate the overused 'her'/'she', I am losing the fast flow needed for action.  Can anyone give me any ideas of alternative ways to cut out the duplicate 'her' 'she'?? Here is a sample of the issue in an action scene: (Thank you!)</p>
<blockquote>
<p>'Run, don't stop!'</p>
<p>A day ago, she was worried about pregnancy and guitar lessons. Now she was fleeing for her. Life was an unexpected cruel bitch!
Ripping pain in her stomach made her falter; she felt the warmth of blood running down her legs. Abby plunged through the undergrowth. Branches were tearing her skin. She fell and tasted blood; her mouth was filling with it. She heard rustling and lunged to her feet, but could not pinpoint the direction of the sound, gazed wildly about, disorientated. The forest was still, as though waiting to witness an act of cruelty. The sound grew louder, a frenzied rustling like something large was getting dragged through the undergrowth.</p>
<p>Instinctively, Abby knew something terrible was happening. Some old, unspeakable horror slithered over her skin. She was being watched, hunted, smelt, by a predator she could not see; but felt a warning of the presence in every cell of her body.</p>
<p>'This is it. This is the day I die!'</p>
<p>Her eyes fell on a pale shape obscured among the shadows. A swollen face, lips thick, opened. Brown eyes stared from sunken sockets. Lifeless. Half of the neck was missing. The swollen corpse was a girl. Limbs twisted unnaturally, horribly. A sound tore up from deep in Abby's guts, between a scream and a sob. She backed away. Tripped as her foot snared on something cold. She fell face down, dazed, did not need to look up to know what she had tripped on. A portion of the corps that had been separated from the rest of the body? Another corps?</p>
<p>She kept her eyes screwed shut; started crawling along the forest floor, the direction did not matter, just away from the horror she had witnessed.</p>
<p>Could this be real? Maybe the PTSD got the better of her.</p>
<p>Abby opened her eyes and got to her feet, gazed around.
Screamed. Fell to her knees. She tried to call for help, but all that came out was a hoarse terrified whimper.</p>
</blockquote>
<p>I am struggling with the show not tell as you can see as well as the she / her repetitions.</p>
<p>Thank you in advance for any suggestions. 🙏</p>
",51851,12-07-2020 19:55,"How to avoid using ""he/she/it"" repetitively in action","<p>Please do not make this a duplicate, I know there's a couple of questions like this, but they are not quite like my question, and their answers don't answer my question to the fullest, hence me asking my own.</p>

<p>I'm writing a zombie apocalypse genre book (yes, I know it's a heavily used and abused writing genre, but I'm writing it in my way, a way I believe is a good way). Anyway, I caught myself writing ""he and/or Will"" one too many times in the beginning paragraph. The paragraph solely serves the purpose of making time go by (as the highly contagious zombie virus takes a little time to spread), but also to give the reader a feel of one of the main characters and my writing style. The paragraph is supposed to have a little comedic value through how I write it an through a little vulgar language. Feel free to give feedback on that too. Here it goes.</p>

<blockquote>
  <p>Day 1<br>
  <strong>08:00 AM</strong></p>
  
  <p>""Alright, I’ll pick up Jack from school after work, and then we’ll head to the supermarket"", Mia said as she grabbed the keys to her car.  </p>
  
  <p>""Okay, catch some bad guys then"", Will said as he kissed his wife.</p>
  
  <p>""I will, you worry about doing the bare minimum on your day off"", Mia said taking Jack’s hand.  </p>
  
  <p>""I’ll try. See you later bandit"", Will said hugging his son.  </p>
  
  <p>""See you later dad"", he said grabbing his Spider-Man backpack and heading eagerly out the door.  </p>
  
  <p>Mia followed and waved as she headed out the door.  </p>
  
  <p>Will stood silently in the middle of his simplistic abode, and nodded to himself. <em>What to do?</em> He asked himself dumb-founded as to what he was going to do with the abundance of time he suddenly had on his hands. It wasn’t often he had a day off, and now he did. Will walked into the kitchen and poured some cheerios into a bowl, and covered it in milk, making them float like water doughnuts. He grabbed a spoon and started slurping the the cereal into him whilst walking around his home. Nothing much was going on outside, he thought as he looked out of his window.   </p>
  
  <p>""Wow, I have truly sunk to a new level of purposelessness"", he said catching himself in the act of looking out through the window like an old man.</p>
</blockquote>

<p>There's more text, but I think the writing is better in that paragraph and utilized less ""he/Wills"" in it. The paragraph isn't supposed to convey much information, rather just a little text to get you started and get the ""action"" started. It's super mundane and boring, but I thought it was need. But then again, I do not know, hence me asking you all. </p>
",34417,19-03-2018 21:50
How to create unique dialogue for characters?,"
So, one of my problems is that I have trouble giving my characters unique voices. They usually all sound the same. <br> I may say that they have a certain dialect or accent, but it doesn't come through in the dialogue. How do I create a unique way of speaking for each of my characters? Basically, how do I add personality to what each character says? 

",51933,20-07-2020 22:30,avoiding making all your characters sound the same,"<p>We surely all have little quirks to our speech. Like my daughter once criticized my writing for using the word ""surely"" too much. (See, I used it on this post.)</p>

<p>So how do you keep all your characters from sounding the same in dialog? That is, how do you keep them all from sounding just like the writer? It's easy to say, ""Pay attention and be careful"", but ... pay attention to what? Okay, in my case I've got my eye out for the word ""surely"". But what else?</p>

<p>There are some obvious extremes. You can make the scientist use a lot of technical language. A 5-year-old should normally talk like a 5-year-old and not like a college professor. In the story I'm working on right now I have a character who lives in another country and who would likely not use English much, so I put some grammar errors into his speech. Etc. Maybe you could give a character some stock phrases that he always uses: ""Elementary, my dear Watson"", ""To the Bat Cave, Robin"", etc. But I'd think there are limits to how far you can go with such things without it sounding too gimicky.</p>

<p>Any tips?</p>
",6965,02-01-2013 17:53
Cons of Extensive Detailing,"<p>Every time I start a story, I create the scene in my mind. I'm pretty sure others would be able to write it in 2000 words. However, once I start writing, I detail every scene way too much and the end result is about 5000 words.</p>
<p><strong>How to know which parts must be detailed and which can be left to the Reader's imagination?</strong></p>
<p>In writing extensively, the horror, thrill, and suspense are lost and the story becomes boring. How to combat this and write evenly and hold the reader's concentration?</p>
",51977,24-07-2020 06:25,How much detail is too much?,"<p>I've read a few amateur stories online and sometimes the author will include so much detail that the reader gets a little bored or distracted and forgets what the actual story is talking about. How do I know whether I am using too much, not enough, or the right amount of detail?</p>
",26211,23-01-2017 05:06
Is it possible to publish a fanfiction on DARK (Netflix TV series)?,"<p>I am a 24 years old Indian. I've been writing a fanfiction on DARK. The very famous Netflix TV series. I took main leads from the series and the basic theme of time travel and multiple universe. Later I mold it into another plot and thus creating something.</p>
<p>My question is, in future if I want to publish it as a book, will it be possible?</p>
<p>Since both of our plots are different yet it's inspired from dark.</p>
",52012,26-07-2020 20:22,Is fan fiction publishable?,"<p>This is a question that has been touched on here and there, and yet I can't find a good answer.</p>

<p>Suppose I am writing a story set in the Star Wars universe. I don't want to dodge copyrights and trademarks by renaming everything and everyone. I want it to be well recognizable.</p>

<p>I have two options, if I understand it correctly:</p>

<ol>
<li>Go to Lucasfilm and secure the rights. This may be the proper way to start, but I just don't know if they are going to talk to me at all, or ask me for a lot of money. </li>
<li>Write it as a fan fiction. I know I have to worry much less about copyright issues if I am not publishing my book. This must be an easy way to start.</li>
</ol>

<p>Suppose I wrote a fan fiction without talking to the copyright holder, and it came out well. Is it possible (or realistic) to ""legalize"" my work afterwards? Or should I have discussed my story with Lucasfilm Story Group first, and if by then it is off-canon, it would become non-publishable?</p>
",29976,29-08-2017 17:41
How do I Make a Fictional Journal Interesting Yet Believable?,"<p>I am currently working on a novel, temporarily titled ""Broken Collections."" </p>

<p>It's a collection of different writings this girl suffering with Bipolar disorder has made. Most of this being her journal, but also interspersed are letters to her distant mom and ends with her suicide note. It's a story of her struggles, her ups and downs, what's going on in her life. </p>

<p>My question, how do I make this interesting yet believable? And how do I make it more show and not tell?</p>

<p>This is different from asking how to write action because this is about telling the story in a way of making it peak the writer's interest without having the typical ""action"" you'd expect from novels. </p>
",27198,17-03-2017 17:31,Writing Action In A fictional Journal,"<p>I have written a story in the form of a journal.  It's about a man who is going through a separation/divorce, living alone in an unfurnished apartment; now lonely and longing for companionship.</p>

<p>Anyway, I've always felt that the beginning (first 40 or so pages) was kinda slow and while interesting and informative about the guys' predicament, but not really compelling enough for the reader to continue on.  A friend of mine who is reading it told me, after reading about a third of it, that it was very realistic and great writing, but then said, ""Maybe there should be more action.""  So now I'm going through it and trying to add some ""action"" in there, and don't see how I can do that.</p>

<p>There is a lot of action in the second half of the story, but if I lose my audience before they get there...Any ideas or suggestions?</p>

<p>Thanks.</p>
",20376,09-01-2016 09:01
Character Writing Exercises,"<p>I was wondering if anyone had any writing exercises that they use to help them get to know their characters better. I keep false-starting on my story because I have more of a hazy idea of who my main character is.</p>
",26853,21-02-2017 19:36,What is an easy way to create a detailed character profile for a short story?,"<p>What is an easy way to create a detailed character profile for a short story? I'm new to this Stack Exchange, and need help creating an organized character profile, with the information I have on my character.</p>
",25356,25-11-2016 22:05
How to describe a character when writing in First Person,"<p>Can someone give me ideas to describe my POV character to my reader when I am writing in First Person. I ask this because it's unnatural for a character to describe their appearance in their mind. I mean I can use certain tricks - like she looked into the mirror and noticed that (add some facial features here), or (describe frizzy hair misbehaving). What other ideas are there to do this so that the reader gets a bit of an idea of the physical appearance of the character - without it seeming unnatural.</p>
",26446,02-02-2017 10:51,How to describe the point-of-view character without using mirrors,"<p>In fiction, the main character is often the first person we meet in the story.  Given that the story is written from his/her point of view, how would you describe what they look like?  The classical tricks (they look in a mirror or see their reflection in a lake) are not allowed (too traditional and boring).  Do you have any other tips or tricks?</p>
",1875,04-03-2011 19:46
I have a hard time staying focused on a single novel,"<p>I am currently writing three different stories. I didn't start this on purpose, because I knew it would be very difficult to keep up, but I couldn't help it and kept getting different great ideas that would fit in different stories.</p>

<p>I've narrowed it down to three main stories that I've been working on. I want to narrow it to only one but I have a hard time choosing only one story to think about because I love them all. This is why I'm not able to finish one story because I keep jumping to the next ones. </p>

<p>What can I do to keep focused on one story at a time?<br></p>
",26216,23-01-2017 08:08,What disciplines/habits are used to stay focussed on one novel over a long period of time?,"<p>One of my biggest issues is staying focused on a single novel.</p>
<p>My imagination is always creating new and wonderful ideas. I write a few chapters on this story, a few on that story, but never finish one.</p>
<p><strong>What disciplines / habits can I put into place to stay focused and finish a single novel?</strong></p>
",1436,07-02-2011 00:00
Should I be worried about sharing story ideas online?,"<p>There are a lot of websites and forums that offer help to writers online - including stack exchange. I've started writing several books, but haven't completed any of them. I believe that my story ideas are unique and interesting, and think it would be worthwhile to seek help from fellow writers online. </p>

<p>Is it safe to share details of my stories without worrying that some other writers, desperate for an idea might steal them? Is anything I post online legally my property, or am I consciously giving away ideas to other people?</p>

<p>I know this might sound a little paranoid, but my books (though not finished) are personal treasures to me and I would be aghast to see someone else run off with them.</p>
",25485,08-12-2016 19:57,How can I establish ownership over my work?,"<p>I have an irrational fear of my work being stolen.  I understand that this is, realistically, extremely unlikely to happen.  There are just too many barriers to something being successfully stolen and sold, and I should be able to put my name and copyright on it and be ready to go.</p>

<p>Unfortunately, that understanding doesn't seem to be sufficient.  Despite any rational arguments I make, I still find myself extremely hesitant to share my work and seek feedback - the slim possibility is enough to paralyze me.</p>

<p>So my question is - <strong>how can I go about ensuring proof of ownership to reassure my paranoid self?</strong>  Is there a series of actions I can take, so that in a worst-case scenario I could approach a lawyer and definitively show that I was the original writer?</p>

<p>Note: I'm not sure if this question belongs here or on Law.  It is specific to writing (and I am in the US), and I am willing to accept an opinion from someone experienced in copyright/publishing but who is not actually a lawyer.</p>
",19793,19-11-2015 22:03
How to present common foreign words in fiction?,"<p>In a story I use the Japanese words <em>konnichiwa</em> and <em>kawaii</em>:</p>

<blockquote>
  <p>""<em>Konnichiwa!</em>"" greeted a voice.</p>
  
  <p>""Wanna cuddle with a cutie for a couple of minutes?"" She beamed a 
  kittenish <em>kawaii</em> smile.</p>
</blockquote>

<p>I thought most people would understand these, so I didn't add a translation. Instead, I added verbs and adjectives that hint to their meaning a bit.</p>

<p>Is this a right approach? If not, what's a better alternative? </p>
",25391,29-11-2016 14:40,What's the best way to show a foreign language in a manuscript?,"<p>What's the best way to show a character speaking a foreign language in a fiction manuscript? Should the foreign words be italicized and include a translation? Should it just be included in the sentence and try and make sure the reader can guess at the meaning by using the surrounding sentences and words? Is there another way that's not coming to mind?</p>
",1742,23-02-2011 23:41
How many words does a normal chapter have?,"<p>I'm not sure about how many words I should have in my chapters. My books genre is fantasy, and my target audience is 10-14 year olds. Does anyone know how many words a normal chapter in a book has?</p>
",24747,25-09-2016 10:55,What is a normal length for a chapter?,"<p>I've always had trouble determining whether my chapters are within the same size realm as chapters in standard books.  Since it isn't exactly feasible to count the number of words in a chapter of published work, I've always just guessed.</p>

<p>Recently, my chapters have been between 3000-5000 words.  How does this compare to chapters in published novels?</p>
",41,18-11-2010 21:23
At what age can I publish a book?,"<p>I am writing a novel called ""<em>Kimberly Rose</em>,"" but the thing is, I'm 12. I'm not sure if there is an age cap when it comes to publishing books. Please tell me if you know.</p>
",24538,10-09-2016 02:43,Is it okay to publish a book at a young age?,"<p>I am writing a novel that is called 'Murder' It's about a girl who almost gets murdered but then has to live with the murderers with almost no knowledge that they are the ones that killed her. (Amnesia) The only <em>big</em> problem I have is that I am 12. I want to know if I am to young to write a novel, or get it published. My family (most of them, anyway) support me, but I don't think they know that I am very serious about this. My story went from Androids to this. Is it possible to be young and get it published? 
(I will probably be done by the time I am 13)</p>
",18591,11-08-2015 16:39
Short Stories - Questions,"<p>How many Stories would be required for it to be considered as a Collection of Short Stories ideally? 
What would be the approximate Word Count for a Short Story?</p>
",24036,05-08-2016 10:58,How many short stories make a collection,"<p>I would like to know, from someone who has marketed a collection of short stories (or is otherwise knowledgeable in these affairs), about how many short stories a publisher is looking for to constitute a collection. Let's assume all the short stories are between two and ten pages long.  </p>
",6712,24-11-2012 00:14
"How to avoid ""power creep"" in my novel?","<p>I am aware that many books and comics have this problem. The hero defeats someone and then the next bad guy has to be tougher so that there is suspense and the hero has to grow stronger in order to defeat that bad guys.</p>

<p>While I believe spectacle creep itself is an issue I don't really have a problem with villains growing more dangerous. My main problem lies in the fact that I want my hero to be an underdog. Someone who tries despite there being people more equipped for the task compared to her simply because the strong don't care about what threatens the weak.</p>

<p>What I wish to learn is how can I keep my hero in a level that won't make her be considered powerful whether it be via readers or via people she attempts to protect.</p>
",40740,15-12-2018 09:09,Avoiding spectacle creep,"<p>It's common in stories for spectacle to build over time.  Each story arc, the stakes get higher, the drama gets more intense, the villains get more dangerous, and so on.  For a story with a fixed endpoint, that's fine.  So long I know where I'm going, it's just a matter of pacing the spectacle increase.</p>

<p>But for an ongoing story, that poses a challenge, particularly in a genre where the stakes start high.  The superhero saves the city, then the world, then the universe, then the multiverse, then defeats every villain from every universe simultaneously while blindfolded and in a full body cast, and then what?  How can I lower the stakes from there (or ideally, much earlier) without the audience getting bored?</p>

<p>How can I tell an ongoing story without falling victim to spectacle creep?</p>
",39319,10-10-2018 17:23
I feel like my book is too similar to famous existing novels?,"<p>I won't get into all the details, but my book is about four characters that realise that the universe isn't what it seems. They fight for power against someone who has held a long-standing dictatorship ... much like Katniss Everdeen from the Hunger Games. I think one of my main characters is too similar to Hermoine Granger and Katniss Everdeen. My plotline is similar to that of the Forest Of Hands And Teeth by Carrie Ryan and my fantasy world is too much like Matched by Allie Condie. How can I make my book different and stand out from the others on the shelf? I'm afraid I may be called out for plagiarism.</p>
",40355,25-11-2018 16:24,Is my story too similar to an existing published work?,"<p><strong>This is meant to be a canonical question, to which particular cases can be referred.</strong> We've had several particular instances of this question in the past - ""is my story too similar to specific story X"". The older ones got answered, the newer ones got closed as off-topic. These questions however never get closed as duplicates of each other, being different in their particulars. The purpose of this question is thus that all similar questions in the future may find an answer here.</p>

<hr>

<p>My story shares some similarities with an existing work: a major plot element is the same, or an overarching concept is the same.</p>

<p>For example, I have a regular child suddenly realising he can do magic, and start learning it (Harry Potter, Kaytek the Wizard). Or, there are people flying on dragons, and those constitute an aerial force used in battle (Dragonriders of Pern, Temeraire).</p>

<p>How do I know if my work is OK / original enough, or if it is too similar to another work, derivative and constitutes a copyright infringement?</p>
",37951,29-07-2018 21:57
How to write a fantasy novel?,"<p>I want to write a fantasy novel. I have the story(Only the main conflict) but I'm unable to make any progress. My question is in novel writing what are all the things you do before literally start writing? Do you create a series of main events, back stories.. etc. or do you just write a scene by scene? I'm having many ideas related to the story and it's world but I feel I just don't know where to start. Thanks. </p>
",40319,22-11-2018 13:51,The psychology of starting a piece of writing,"<p>I have a problem when it comes to writing (blog posts, stories and novels). It might just be me, but maybe other people have experienced it too?  When I come to start writing, my ideas before I sit down seem wonderful. But just recently, as soon as I see that blank page, it seems like all my enthusiasm drains out of me and I feel like what I'm going to write is utter rubbish - trite and derivative. Consequently I can't start writing.</p>

<p>I know that these states of mind are built on passing, ephemeral thoughts, but they are pervasive and fill me with alternating enthusiasm and dread.</p>

<p>The irony is - I love to write. I am eager to get to my computer to start on my latest idea. But the blank page stops me dead. It seems to glare at me malevolently. Does anyone else experience this, and if so, have they found a way around it?</p>
",36342,23-05-2018 08:22
Good rule of thumb when varying sentence lengths/structure,"<p>My question is, are there any good rules on how to vary your sentence length/structure to keep your writing interesting?</p>

<p>Eg. start out with shorter sentences and then start to lengthen the sentences... something along those lines.</p>

<p>I should add that I am writing an academic paper. </p>
",40268,20-11-2018 18:20,Should I prefer long or short sentences in scientific writing?,"<p>Currently, I am writing papers with rather <strong>short sentences</strong>: About half of them contain around 20 words, about 10% to 20% even less. I am doing this for three reasons: </p>

<ul>
<li>I find short sentences easier to read, </li>
<li>prefer to show relationships using other means, such as colons and conjunctions (e.g. thus, because of, but), </li>
<li>and thought the scientific community agreed upon short sentences being better.</li>
</ul>

<p>Now I did some research and came upon <strong>contrary statements</strong>, for instance:</p>

<ul>
<li><a href=""http://www.cs.manchester.ac.uk/pgt/COMP60990/lectures/scientific_writing.pdf"">This presentation from the University of Manchester</a> advises that one use short sentences.</li>
<li><a href=""http://www.docstyles.com/library/ascience.pdf"">This article about the science of scientific writing</a> prefers long sentences.</li>
<li>The <a href=""http://science.widener.edu/svb/essay/writing.pdf"">ACS Style Guide</a> promotes the happy medium. </li>
</ul>

<p>So: <strong>Should I use long or short sentences, or a mixture, in scientific writing? Why?</strong></p>
",5169,06-03-2012 12:23
Writing a trilogy and editing,"<p>I planned out to write a trilogy and the first draft of book one is now completed. I want to know if I should edit this draft before starting on the second book.</p>
",42196,13-02-2019 14:45,"Do I write the entire series and edit, or edit the books as I go?","<hr>

<h2>Background</h2>

<p>Woohoo! The time has come, my <em>first book of a trilogy</em> is one chapter away from finishing. I've done a little editing as I go, clearing up the bad chapters, but haven't properly gone through the whole thing or anything.</p>

<p>Firstly, I saw <a href=""https://writers.stackexchange.com/questions/3513/write-to-the-finish-or-edit-as-you-go"">this question</a>, an interesting question, but I'm thinking about not one book... a trilogy. Or a series of any length, really.</p>

<p>So, I was wondering whether I should write the entire series first then edit or write one book, edit that to perfection, then the second one, edit that to perfection, so on and so on. I'm beginning to lean towards writing the entire series, because I'll have the entire thing to work with, but I'm really on the fence right now. I just can't decide, this is an impossibly tricky dilemma.</p>

<hr>

<h2>Question</h2>

<blockquote>
  <p>Should I write my books and edit them one by one. For example, I write the first book, perfect it, write the second book, perfect it, so on and so forth. Or, should I write all the books (without editing them) and then perfect the complete work?</p>
</blockquote>
",25722,29-12-2016 21:12
