Title1,Body,Id,CreationDate,Title2,Body,Id,CreationDate
Can a planet have more that one ring?,"<p>Here is a good example picture of what I mean:
<a href=""https://i.stack.imgur.com/tFicp.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/tFicp.png"" alt=""enter image description here""></a></p>

<p>If not, why is this so? I've heard often that in the creation of a planet more the rings have formed, they are most likely just all over the place before they settle to the formation that we know, so why not come to a stable position in such a way. Note that the picture is only an example, rings that horizontal to each other are included too.</p>
",18785,20-10-2016 07:39,Could a cross-ringed planet exist?,"<p>My title doesn't do my question justice in explaining, but the kind of satellite system I'm thinking of is two rings on two separate axis, much like (if you've seen it) the film 'Treasure Planet' shown below.</p>

<p><a href=""https://i.stack.imgur.com/wnc1D.jpg"" rel=""noreferrer""><img src=""https://i.stack.imgur.com/wnc1D.jpg"" alt=""enter image description here""></a></p>

<p>My guess is no, as the ring of a planet matches it's axis, but I was wondering whether or not some other phenomenon or influence could cause this formation.</p>
",16536,11-07-2016 04:57
How to calculate the current distance between two planets,"<p>I'd like to add a feature to one of my apps that calculates the current distance between the Earth and Mars (or any other planet, for that matter). My google searches have led me to statistics of average distances (as a planets orbit is elliptical, and therefore the distance can vary greatly), as well as articles about Keplers laws of Planetary motion and more. I have also seen some mentions of <a href=""http://ssd.jpl.nasa.gov/?horizons"" rel=""nofollow"">HORIZONS</a>, but looking over it I did not see anything to fulfill my questions.</p>

<p>I haven't found any readings explicitly describing how to calculate the current distance between two planets. So, how is this done?</p>

<p>Please explain your answer and the steps needed, so that I may understand better. Pseudocode is welcome.</p>

<p>Thanks!</p>
",18865,26-10-2016 04:57,Function for current distance between in light-seconds between Mars and Earth,"<p>I'm looking for a function that given a time (for example <a href=""https://en.wikipedia.org/wiki/Unix_time"" rel=""nofollow noreferrer"">Unix time</a>) gives back the current distance between Mars and Earth in light-seconds.</p>

<p>It can be a mathematical function or programming function (preferably in Python or pseudocode), but must not rely on an Internet connection.</p>

<p>This question is similar to <a href=""https://space.stackexchange.com/questions/17479/current-communication-delay-to-mars"">a question I asked erlier</a>, but again I need to get the distance without an Internet connection.</p>

<p>Thanks in advance!</p>

<p>Sidenote: I'm planning on learning orbital mechanics, but I need this function earlier. :)</p>
",17942,15-08-2016 19:37
"Is Pluto a ""proto-planet""?","<p>My question is this : could the Charon-Pluto system becomes in the coming few millions years a full fledged planet, as in the IAU classification ?</p>

<p>I ask this because there are two facts that bother me : </p>

<ul>
<li>The system orbit isn't on the ecliptic</li>
<li>The system hasn't cleared its neighborhood</li>
</ul>

<p>So, is it possible that that system isn't stabilized yet, and that 1) its orbit is very slowly changing (for lack of a better word) to the ecliptic, and 2) that the system will slowly collapse, and bring all its moons with it, to clear its neighborhood ?</p>

<p>In other words, is Pluto a ""proto-planet"" (as I would personally name it), or definitely (and for the next millions years) a dwarf planet ?</p>

<p>Edit : I disagree on the fact that this question is a duplicate of <a href=""https://astronomy.stackexchange.com/questions/11084/how-long-will-it-take-pluto-to-grow-to-planet-size"">How long will it take Pluto to grow to planet size?</a> as this one ask not for the size of Pluto, but rather the other characteristics, the orbit and the clearing the neighborhood.<br>
Moreover, the question was asked in a broader canvas, to know if it was possible that some elements of the solar system (Pluto, but not only) could be instable enough to reach the level of planet sometime in the futur.</p>
",19069,15-11-2016 17:43,How long will it take Pluto to grow to planet size?,"<p>Pretty much everything in our solar system has collisions with smaller objects that lead to an increase in the mass of the larger.  With Pluto being one of the largest things in the area of which it resides, and being surrounded by small stuff. Assuming that it does not <a href=""https://astronomy.stackexchange.com/questions/1518"">hit Neptune, which seems unlikely</a> </p>

<p>How long will it take Pluto to grow to <a href=""https://en.wikipedia.org/wiki/Definition_of_planet"" rel=""nofollow noreferrer"">planet size?</a> </p>

<p><strong>Clarify</strong> or what ever the name of the largest object in the Kuiper belt turns out to be, at the time it reaches the <a href=""https://en.wikipedia.org/wiki/IAU_definition_of_planet"" rel=""nofollow noreferrer"">IAU definition of planet</a></p>
",11084,24-06-2015 14:27
Revolution of Planets,"<p>Why do planets revolve around the sun? I understand that gravity plays a huge role in allowing it to move around. But what caused it to revolve in the first place? One possible solution is explained with the theory of relativity but is there a classical mechanics approach to this question? </p>
",19199,27-11-2016 06:27,Why does a planet rotate and revolve?,"<p>Why do planets rotate and revolve in the universe?</p>

<p><img src=""https://i.stack.imgur.com/c1E8I.gif"" alt=""rotating earth""></p>
",387,29-09-2013 10:35
How do we know a star's age based on its spectrum?,"<p>A star's nearby environment may give clue to its age.</p>

<p>Different stellar type have different spectral features. If we just have its spectrum, how do we know its age?</p>

<p>For example, a star may be born with a M3-type(I know it is more difficult for M-type compared with OBAFGK) and stay here for a long time.
How do we know it was born with a M3-type? 
How do we know its age? </p>

<p>It is better to talk about different stellar types and give reference papers.</p>
",19260,01-12-2016 13:38,"Without using absolute magnitudes or isochrones, how might we tell a star's age and evolutionary status?","<p>Usual methods of estimating stellar ages involve <a href=""http://en.wikipedia.org/wiki/Stellar_isochrone"">isochrone</a> approximations. It can also help to estimate a star's radius by correlating its absolute magnitude with effective temperature and apparent magnitude. In the absence of these measurements or observations of tell-tale variability, how might you guess a star's age and evolutionary status?</p>

<p>Given a single, high-resolution $(R\gtrsim 50000)$ spectrum as your only data point, how easy is it to accurately infer the age and evolutionary status of a star? For example, how would the spectrum differ between a red dwarf and red giant, both with of $T_{\mathrm{eff}} = 4000~\mathrm{K}$? Or between two red dwarfs of ages $2~\mathrm{Gyr}$ and $8~\mathrm{Gyr}$?</p>

<p>A good answer <em>could</em> describe how surface gravity $(\log g)$ affects spectral lines (and how this relates to stellar mass and radius), what elements we might observe more strongly at different stages of evolution, and some observational results of <a href=""http://adsabs.harvard.edu/abs/2003ApJ...586..464B"">gyrochronology</a>.</p>
",1041,30-11-2013 06:56
${\rm W/m}^2$ to Jansky,"<p>Lets assume I have a source and receive $8 \times 10^{-20}$ ${\rm Wm}^{-2}$ in (400-750) nm filter. How do you convert this received flux to the unit Jansky, is there a formula? (Ultimately, I want to express this flux in magnitude AB.)</p>
",19452,19-12-2016 18:54,Conversion of magnitudes to Jansky and MAGPHYS?,"<p>I'm a bit puzzled and not an observer, so please bear with me if I'm being stupid here. </p>

<p>The code <a href=""http://www.iap.fr/magphys/magphys/MAGPHYS.html"" rel=""nofollow"">MAGPHYS</a> specifies Jansky (<code>Jy</code>) as the input unit for flux through a filter (see <code>Section 3.2.3</code> in the <a href=""http://www.iap.fr/magphys/magphys/MAGPHYS_files/readme.pdf"" rel=""nofollow"">documentation</a>). Meaning MAGPHYS wants me to use <code>Jy</code> as unit, when specify the total light of a whole galaxy in e.g. the SDSS-g band. But <code>Jy</code> is a unit of spectral <em>density</em>, i.e. <code>W/m²/Hz</code>. I would expect a flux as input unit when talking about the amont of light coming through a filter, i.e. in <code>W/m²</code> or in $L_\odot$ (solar luminosity), so integrated over all frequencies that go through the filter and weighted by the filter response function.</p>

<p>If I have the absolute AB magnitude of a galaxy in the SDSS-g band, how do I convert it to <code>Jy</code> so that MAGPHYS will be happy?</p>

<p>I'm aware of:</p>

<p>$m_{\text{AB}\nu} = -2.5 \log_{10} \left(\frac{f_{\nu}}{3631\text{Jy}}\right) \qquad \text{or} \qquad \left(\frac{f_{\nu}}{\text{Jy}}\right) = 10^{-0.4\  (m_{\text{AB}\nu} - 8.9)}$</p>

<p>But that is in one frequency, not a whole band. </p>

<p>Additionally, I have found the formula below in <a href=""http://www.star.bris.ac.uk/~mbt/topcat/"" rel=""nofollow"">TOPCAT</a>:</p>

<p>$\left(\frac{F}{\text{Jy}}\right) = 10^{\left(23-0.4 \ (m_\text{AB}+48.6)\right)}$</p>

<p>Where does the <code>23</code> in the exponent come from?</p>
",12541,18-11-2015 15:37
Fast moving southward tracking light,"<p>At about 4.15 am this morning a light travelling in a southerly direction passed over Adelaide South Australia. It was travelling 10 - 15 times the speed of an Airliner. The light was constant and moving in a straight line</p>
",19502,24-12-2016 18:17,"Star like light moving in the sky, what could it be?","<p>I was camping this weekend away from the city, so my friends and I decided to spend one of the nights watching the sky, since it's impossible to see anything around where we live. After a little while, of staring up, I saw what looked like a star moving. It moved fast, but not a long distance, and various directions and back. It was about the same size of the other stars near by. It was not as bright as other stars though. I stopped looking up for a little bit, to make sure my eyes were seeing things correctly. But then I looked up again I continued to see the light moving. I thought I was going crazy, so I pointed it out to my friend. It took him a little while, but after a few minutes he also saw it. His girlfriend also saw it a few minutes later. My friend brought up something about satellite reflections and other theories, but we have no idea what we saw.</p>

<p>So what could it be?</p>
",11634,25-08-2015 00:56
Does our current understanding of the mass of black hole only allow for it to be located at the singularity?,"<p>Does the distribution of mass or density of mass inside the event horizon matter for a black hole to exist as we currently theorize? Could the mass inside the event horizon be distributed in any way at all, or have any density so long as it is dense enough to locate 100% of the mass inside the Schwarzschild radius?</p>
",19548,29-12-2016 11:16,Are black holes really singularities?,"<p>Can't black holes just be super dense objects? They could still be black (having the color of black never really required special physics, after all) and have a really strong gravitational field. If we suspect that it actually absorbs light due to its gravity then it is possible that there is gravity strong enough to capture light, not letting any radiate out when matter falls into this object.</p>

<p>I'm just having a hard time accepting that anything can exist with an infinitely large property as it would lead to infinitely large mass leading to infinitely large forces... that would just destroy the universe infinitely fast, wouldn't it? So I think a supermassive object can be a badass just as well without having to be a singularity.</p>
",13835,19-02-2016 13:37
"(Thought experiment) if we put a huge mirror into space, could we see back in time to the big bang?","<p>This is an addition to this question which is closed:</p>

<p><a href=""https://astronomy.stackexchange.com/questions/1443/by-putting-a-mirror-in-space-would-we-be-able-to-see-into-the-past/8721#8721"">By putting a mirror in space, would we be able to see into the past?</a></p>

<p>Imagine there is a supernova a hundred years ago. Lots of people see it but nobody has a decent telescope. A hundred years later we point a powerful telescope in the opposite direction, and find a huge alien mirror a hundred light years away, that allows us to watch the supernova.</p>

<p>My question is, what is the limit of such a technique?</p>

<p>Could we see right back to the big bang if the mirror was large enough and far enough away?</p>

<p><em>Please note this is not a question about whether the telescope or mirror are realistically possible.
Assume we are using some superior alien technology.</em></p>
",19559,30-12-2016 12:00,"By putting a mirror in space, would we be able to see into the past?","<p>I only ask this because of how fast light travels. The question remains in the title. Why, or why not, would this work? </p>
",1443,14-01-2014 20:21
How can X-rays be emitted from a black hole?,"<p>A black hole's gravity prevents light from escaping, how can a black hole emit X-rays? Visible light and X-rays are both electromagnetic radiation, shouldn't the black hole's gravity prevent X-rays from escaping?</p>

<p>What about <a href=""https://en.wikipedia.org/wiki/Hawking_radiation"" rel=""nofollow noreferrer"">Hawking radiation</a>  that is predicted to be released by <a href=""https://en.wikipedia.org/wiki/Black_hole"" rel=""nofollow noreferrer"">black holes</a>.</p>
",19707,11-01-2017 17:13,How can a supermassive black hole cause so much energy to enlighten its matter when its massive gravity prevents light to escape?,"<p>To cite the German newpaper article <a href=""http://www.heise.de/newsticker/meldung/Astronomen-beobachten-erwachendes-Schwarzes-Loch-2743638.html"" rel=""noreferrer"">Astronomen beobachten erwachendes Schwarzes Loch</a>:</p>
<blockquote>
<p>Das Materie-Monster sitzt den Angaben zufolge im Herzen der 42 Millionen Lichtjahre entfernten Polarring-Galaxie NGC 660, deren Aktivität innerhalb weniger Monate Hunderte Male zugenommen hatte.</p>
<p>Erst wenn die Massemonster große Mengen Materie verschlucken, werden sie aktiv. Bei diesem Prozess wird so viel Energie frei, dass die Materie hell aufleuchtet, bevor sie im Schwarzen Loch verschwindet und ein Teil von ihr in Form von Jets weit ins Weltall hinaus geschleudert wird.</p>
</blockquote>
<p>This translates roughly to:</p>
<blockquote>
<p>According to the data the matter-monster is in the middle of the 42 million light years far away polar ring galaxy NGC 660, whose activity has increased a lot in only a few months.</p>
<p>Only when these Matter-monsters swallow big amounts of matter, they become active. <strong>This process releases so much energy, that it brightly enlightens the matter, before it disappears inside the black hole. A part of the matter is flung out in the universe in the form of jets.</strong></p>
</blockquote>
<p>My physics teacher told me once, that a black hole is just a very small-sized and heavy object which has so much gravity that nothing at all, not even light can't escape of its gravity. This explanation is also supported by this <a href=""https://astronomy.stackexchange.com/questions/70/if-nothing-travels-at-the-speed-of-light-except-light-how-can-a-black-hole-als"">SE.astronomy - If nothing travels at the speed of light, except light, how can a black hole also pull light into itself?</a> question.</p>
<ul>
<li><p>If a &quot;normal&quot; (not supermassive) black hole can already prevent light to escape, how can matter which is pulled into the black hole can produce energy/light which can't escape the gravity of the black hole?</p>
</li>
<li><p>How can a supermassive black hole be able to pull matter, but not the light photons of the energy?</p>
</li>
<li><p>Additionally: Why is part of the matter which is pulled into the black hole flung (i.e. <strong>accelerated</strong>) into the universe? I understand why this matter is maybe divided - the acceleration increases as far as i know quadratic, i.e. the differences in terms of the actual acceleration, in dependence of the location may be so huge that the matter can't be held together. But i don't understand why a part of the matter is accelerated in the exact <strong>opposite</strong> direction, as a force <strong>bigger</strong> as the gravity of the supermassive black hole would be needed. Therefore: Why is a part of the matter accelerated in the opposite direction (i.e. out of the black hole's gravity) than the other part?</p>
</li>
</ul>
<hr />
<p><em>Note: My physics education is rather limited. I know a bit about the Newtonian gravity and a bit about the theory of Conservation of energy. But that's all I know about physics.</em></p>
",16630,18-07-2016 13:40
"As the Sun dies, does the Earth's orbit change?","<p>As the Sun nears the end of its life and expands, would the Earths orbit get bigger as it moves out or would it stay in the same orbital plane and not move out?  Therefore in the far off future, we'd have 512 days instead of 365 days?</p>

<p>As the Moon is moving out at a distance of 3.8 cms a year (ref: <a href=""http://curious.astro.cornell.edu/about-us/37-our-solar-system/the-moon/the-moon-and-the-earth/111-is-the-moon-moving-away-from-the-earth-when-was-this-discovered-intermediate"" rel=""nofollow noreferrer"">http://curious.astro.cornell.edu/about-us/37-our-solar-system/the-moon/the-moon-and-the-earth/111-is-the-moon-moving-away-from-the-earth-when-was-this-discovered-intermediate</a>), are we moving out or in towards the Sun or is this not possible to work out because there is nothing to measure against?</p>
",19766,14-01-2017 23:12,Are planets moving away from the sun?,"<p>I saw on the tv show <a href=""http://www.sciencechannel.com/tv-shows/through-the-wormhole/"" rel=""noreferrer"">Through the Wormhole (hosted by Morgan Freeman)</a> that the planets in our solar system have been continuously moving away from the sun for millions of years. however, when I try to Google about it, there isn't much written about it. </p>

<p>Is it a proven fact that the planets are moving away from the sun?</p>
",11958,29-09-2015 01:26
Will we start seeing galaxies disappear due to Universe expansion?,"<p>Does the fact that universe is currently expanding at an accelerating rate means that far far away objects (<em>FAO</em>) might start disappearing with time, set aside the ""red shift""? </p>

<p>I'm saying this because from what I understand until now:</p>

<ul>
<li>we receive photons from <em>FAO</em> that were emitted long long ago</li>
<li>now due to space expansion, some of those objects are now moving away at speed greater than the speed of light, but at the time the photons we receive <em>today</em> were emitted, these <em>FAO</em> where not moving away faster than light</li>
</ul>

<p>So there must be a point in time at which these far away objects disappear from view. How is this concept called?, or is it only a mistake I'm doing in my thinking? </p>

<p>Here's a simple drawing to illustrate:</p>

<ul>
<li>at t=-11 billion years(By), photons are emitted in a slow expanding universe, and today we can view the object as it was</li>
<li>at t=-2 By, the object moves faster than speed of light, so photon emitted at that time will never reach us, even if we wait the 9 by + ""expansion correction"" needed...</li>
</ul>

<p><a href=""https://i.stack.imgur.com/VEZjt.png"" rel=""noreferrer""><img src=""https://i.stack.imgur.com/VEZjt.png"" alt=""light from fast receding objects will never reach us""></a></p>

<p>I couldn't be convinced by the answer I found <a href=""https://astronomy.stackexchange.com/a/14338/11264"">here</a>, saying nothing disappears out of horizon. I don't see how it complies with <a href=""https://astronomy.stackexchange.com/a/6035/11264"">that answer</a> were event horizon approaches us.</p>
",19909,31-01-2017 15:45,Are there any galaxies which fell out of sight horizon due to cosmic expansion?,"<p>If farthest galaxies run away from us with acceleration making them exceed speed of light, we should expect them to disappear from sky among time with increasing quantity. Did we observe this? Can we indicate next galaxies to eliminate and their time of decline?</p>

<p>My question concerns galaxies moving with all speed ranges, not only ones greater than speed of light.</p>
",14336,28-03-2016 13:23
Are all planets/galaxies moving away from *us*?,"<p>From what I can see in a physics textbook page (on redshift), it seems to imply that all planets/galaxies emit red, rather than blue waves (for red-shift).</p>

<p>Wouldn't this mean that everything is moving <em>away from us</em> and that we're the centre of the Big Bang? (See quote from the book below)</p>

<p>On a similar note, does everything move at the same speed away from the centre of the Universe? - If not, then wouldn't that mean that we'd see a few planets/galaxies that emit blue, as they are traveling with a greater velocity from the centre than we are (with it being closer to the centre) and that they are 'catching up' with us?</p>

<p>It's not a <em>big</em> deal and I don't <strong>need</strong> to know it, but I would like to know, if possible.</p>

<p>~StratusGold</p>

<p>Quoting the textbook: ""When we look at light from distant galaxies, we find that the wavelength has increased. The wavelengths are longer than they should be - they're shifted towards the red end of the spectrum. This is called red-shift. <em>(...omitted...)</em> Measurements of the red-shift indicate that these galaxies are moving away from us (receding) very quickly - and it's the same result whichever direction you look in"" - CGP GCSE AQA 9-1 Physics Revision Guide, Topic 8 'Space Physics', Pg 102</p>
",19923,02-02-2017 20:07,Why would all places appear to be at the center of the universe's expansion?,"<p>I just watched an iMax planetarium video that claimed that no matter where you are in the universe, it will appear that you are at the center of the universe and all things are expanding away from you. </p>

<p>What the heck?? Can someone please explain this? </p>
",8802,07-02-2015 19:49
Explanation of the isochoric and isobaric instability conditions of interstellar medium gas clouds,"<p>The question <a href=""https://astronomy.stackexchange.com/q/20077/7982"">Why are there no ISM clouds with temperatures between 100 and 6,000K?</a> has an accepted answer of the form:</p>

<blockquote>
  <p>Let $n$, $T$, and $x_i$ be the number density of hydrogen, the temperature of the gas, and $n_i/n$, where $n_i$ is the number density of the $i$th component of the interstellar medium. We can then write the criteria for thermal equilibrium as
  $$n^2\Lambda(n,T,x_i)-n\Gamma(n,T,x_i)\equiv n^2\mathcal{L}=0$$
  where $\Lambda$ and $\Gamma$ and the heating and cooling functions, respectively, and $\mathcal{L}$ is defined through those functions and $n$. If the equilibrium is unstable,
  $$\left(\frac{\partial\mathcal{L}}{\partial S}\right)&lt;0$$
  for entropy $S$.  </p>
  
  <p>This leads to different instability conditions, termed the <em>isochoric</em> and <em>isobaric</em> instabilities (<a href=""http://adsabs.harvard.edu/cgi-bin/bib_query?1965ApJ...142..531F"" rel=""nofollow noreferrer"">Field (1965)</a>, $\text{Eq } 4a,4b$). These can be determined from the temperature, pressure, and density of the gas (also assuming that the gas can be approximated as an ideal gas).</p>
</blockquote>

<p>which is not helping me <em>understand why there aren't any</em> beyond saying simply ""because they are unstable.""</p>

<p>I think the key is to understand what the ""different instability conditions, termed the <em>isochoric</em> and <em>isobaric</em> instabilities"" refer to - what those terms mean.</p>

<p>Is it possible to provide an approximate explanation of these two instability conditions in words that would not presuppose the reader has substantial depth in statistical physics? </p>

<hr>

<p>There may in fact be an explanation in <a href=""https://physics.stackexchange.com/a/310190/83380"">this answer</a>, but I need something unwound a bit further. Also possible help in the several answers to <a href=""https://astronomy.stackexchange.com/q/15086/7982"">this question</a>.</p>

<p><strong>edit:</strong> I've looked at <a href=""http://w.astro.berkeley.edu/~ay216/05/NOTES/Lecture10.pdf"" rel=""nofollow noreferrer"">this</a> and <a href=""http://crescent.astro.illinois.edu/yhchu/ISM/Lectures/ISM_L14_Pogge.pdf"" rel=""nofollow noreferrer"">this</a> as well, and I know there is a region when the line labeled ""heating rate"" has a negative slope, but I don't understand what this actually means. Is there something like a gravitational effect (triggered by density) or a phase change or chemical reaction that 'triggers' this instability? </p>
",20083,17-02-2017 05:15,"Why are there no ISM clouds with temperatures between 100 and 6,000K?","<p>In the interstellar medium, there are several different diffuse phases of gas, distinguished by their density and temperature. Specifically, the cold neutral medium has temperatures from ~50-100 K and the warm neutral medium ranges from 6,000-10,000 K. According to my professor, there have been few gas clouds found with temperatures between these two.</p>

<p>Does anyone know why such a large gap exists?</p>
",20077,16-02-2017 04:17
